Date,Institution,Type_Transaction,Montant,Devise,Inflation,Taux_Change,Paiement_Reussi,Stabilite_Monetaire
2025-04-01,SCB,Paiement masse salariale,1669082.55,XAF,8.36,639.91,1,1
2024-10-25,SIGMA,Paiement international,9927904.51,EUR,2.25,583.86,1,1
2025-04-06,BICEC,Règlement de titre,875050.99,USD,8.69,599.63,1,1
2025-06-10,SYSTAC,Crédit,9576272.56,USD,2.17,681.67,1,1
2024-08-21,SIGMA,Virement interbancaire,7045759.2,USD,9.22,611.15,1,1
2025-02-18,UBA,Prélèvement fiscal,3527849.96,XAF,5.31,642.48,1,1
2025-03-23,SCB,Transfert de fonds,7634110.84,USD,6.25,566.76,1,1
2025-03-30,Ecobank,Règlement de titre,8056911.72,USD,4.48,610.17,1,1
2025-04-04,BEAC,Virement interbancaire,5386725.58,XAF,5.92,625.84,1,1
2024-11-01,BICEC,Paiement masse salariale,8853774.34,EUR,4.53,556.0,1,1
2025-07-19,Ecobank,Crédit,4103514.1,USD,6.43,644.17,1,1
2024-08-12,Afriland,Débit,5615461.19,USD,3.97,664.56,0,1
2024-09-10,UBA,Transfert de fonds,681713.55,XAF,3.8,618.07,1,1
2024-12-08,Ecobank,Virement interbancaire,378543.3,USD,7.03,628.18,1,1
2025-03-18,Afriland,Transfert de fonds,4921119.71,XAF,2.52,639.12,1,1
2024-09-08,SYSTAC,Paiement international,7697906.94,USD,4.62,657.58,1,1
2025-03-05,BICEC,Virement interbancaire,6424843.88,USD,2.93,647.14,1,1
2024-10-14,Ecobank,Règlement de titre,6221537.9,XAF,3.67,589.64,1,1
2025-03-14,SYSTAC,Virement interbancaire,1222258.28,EUR,4.55,669.51,1,1
2024-11-27,SYSTAC,Débit,3375619.37,EUR,9.12,691.79,0,0
2025-06-14,Afriland,Débit,5686172.94,USD,6.13,631.37,1,1
2025-06-30,Ecobank,Paiement international,6741837.68,USD,8.83,637.02,1,1
2025-06-30,BICEC,Règlement de titre,1703966.91,USD,2.48,697.53,1,1
2024-12-21,BICEC,Paiement masse salariale,2344368.35,USD,4.97,584.03,1,1
2024-10-13,BICEC,Transfert de fonds,289013.68,EUR,8.72,583.92,1,1
2025-01-18,SYSTAC,Prélèvement fiscal,1182858.31,EUR,7.59,661.63,1,1
2024-12-29,Afriland,Paiement masse salariale,3133901.76,XAF,4.24,695.57,1,1
2025-03-03,Afriland,Paiement masse salariale,6927229.54,EUR,2.37,601.25,1,1
2024-10-06,BEAC,Virement interbancaire,9149803.69,EUR,8.17,646.73,1,1
2025-04-15,SYSTAC,Paiement international,6808730.95,XAF,9.75,645.11,1,1
2024-12-16,Afriland,Règlement de titre,9544824.68,XAF,3.25,694.68,1,1
2025-05-19,BICEC,Débit,9716716.63,EUR,4.96,669.87,1,1
2024-11-01,SCB,Paiement international,3286906.44,EUR,3.29,614.93,1,1
2025-02-17,BEAC,Débit,6948940.19,EUR,3.89,610.71,1,1
2025-03-28,BEAC,Paiement international,7487348.36,USD,7.24,630.72,1,1
2024-12-21,SYSTAC,Virement interbancaire,9718219.74,USD,7.48,585.66,1,1
2024-10-28,BICEC,Règlement de titre,2952685.78,USD,4.95,580.65,1,1
2024-08-06,SCB,Transfert de fonds,3261913.76,USD,4.71,658.79,1,1
2024-10-02,BEAC,Règlement de titre,7744371.14,EUR,9.62,560.72,1,1
2025-05-14,SYSTAC,Crédit,2885891.69,EUR,2.5,614.16,1,1
2024-09-27,BEAC,Paiement masse salariale,4896797.43,EUR,3.88,662.73,1,1
2025-01-07,BICEC,Paiement masse salariale,2888450.68,XAF,5.09,575.29,0,1
2024-09-19,SCB,Transfert de fonds,7223507.05,XAF,7.1,602.08,1,1
2024-08-24,SYSTAC,Crédit,8928511.49,EUR,3.02,618.91,1,1
2025-01-30,UBA,Paiement international,1627596.56,XAF,7.93,675.46,1,1
2024-12-02,BICEC,Règlement de titre,9391987.13,XAF,5.59,660.05,1,1
2024-12-14,BICEC,Prélèvement fiscal,4407590.98,EUR,4.89,644.92,1,1
2024-10-10,SCB,Débit,8020353.81,XAF,9.29,698.56,0,0
2024-10-05,SYSTAC,Transfert de fonds,6760430.21,XAF,3.5,576.05,1,1
2024-09-19,BICEC,Crédit,7006111.75,XAF,3.48,597.68,1,1
2024-11-21,Ecobank,Transfert de fonds,7235075.9,EUR,3.46,651.55,1,1
2024-08-19,SIGMA,Virement interbancaire,4957841.25,EUR,8.69,602.85,0,1
2024-12-04,Ecobank,Prélèvement fiscal,4086114.98,XAF,4.41,566.08,1,1
2024-11-14,SYSTAC,Paiement international,6557409.26,EUR,8.47,632.77,1,1
2025-07-07,SIGMA,Transfert de fonds,2029267.08,XAF,4.86,696.0,1,1
2024-12-09,BICEC,Transfert de fonds,1842994.82,EUR,3.85,645.28,1,1
2024-08-05,Afriland,Règlement de titre,7731465.6,EUR,7.11,565.16,1,1
2024-11-12,Ecobank,Règlement de titre,8221151.24,USD,7.4,553.68,1,1
2025-02-09,SYSTAC,Transfert de fonds,9735671.11,XAF,8.63,575.45,1,1
2025-01-03,Afriland,Règlement de titre,9081359.82,EUR,6.64,626.41,1,1
2025-01-24,Afriland,Règlement de titre,6108239.38,USD,3.14,588.59,1,1
2025-01-16,Afriland,Paiement masse salariale,2042550.74,EUR,4.49,658.6,1,1
2025-05-29,UBA,Débit,8216664.05,USD,3.14,630.23,1,1
2025-07-07,BEAC,Virement interbancaire,362326.48,EUR,8.46,565.51,1,1
2024-07-29,Ecobank,Débit,2094038.85,EUR,7.72,553.65,1,1
2024-10-06,Afriland,Prélèvement fiscal,1899500.0,XAF,4.03,631.71,1,1
2025-05-25,UBA,Paiement masse salariale,7918870.42,USD,9.67,552.24,0,1
2025-05-28,BICEC,Transfert de fonds,2618633.48,EUR,9.03,618.92,1,1
2024-10-27,Ecobank,Paiement international,152476.91,USD,9.67,672.11,1,1
2025-06-02,SCB,Prélèvement fiscal,1146218.24,XAF,2.05,620.66,1,1
2025-07-09,SCB,Paiement masse salariale,8092351.2,USD,5.38,672.08,0,1
2024-12-03,Ecobank,Crédit,2610487.34,USD,8.25,650.1,1,1
2024-09-02,Ecobank,Crédit,7766848.33,XAF,9.74,664.32,1,1
2025-02-03,SYSTAC,Virement interbancaire,6771495.37,EUR,5.65,691.59,1,1
2025-04-18,BICEC,Virement interbancaire,6390878.45,USD,2.57,615.05,1,1
2024-12-19,Afriland,Transfert de fonds,9874900.84,EUR,2.77,656.78,1,1
2025-07-19,SYSTAC,Prélèvement fiscal,5047561.16,EUR,2.62,555.65,1,1
2025-06-20,UBA,Prélèvement fiscal,4097733.25,XAF,5.34,560.57,1,1
2024-10-03,SCB,Transfert de fonds,8186258.19,XAF,4.73,674.72,1,1
2024-12-20,Afriland,Règlement de titre,5532998.46,XAF,6.86,567.82,1,1
2024-11-13,BICEC,Transfert de fonds,6017887.11,USD,6.88,559.63,1,1
2025-06-12,SCB,Paiement masse salariale,5645306.09,USD,8.48,662.57,1,1
2024-12-10,Afriland,Transfert de fonds,9218334.36,USD,8.41,582.48,1,1
2025-03-03,SCB,Crédit,836663.82,XAF,8.92,685.0,1,1
2024-09-07,UBA,Paiement masse salariale,8827106.1,EUR,5.9,690.31,0,1
2024-08-06,UBA,Crédit,6999658.03,EUR,3.92,630.56,1,1
2025-05-29,SIGMA,Transfert de fonds,1881071.42,XAF,3.1,592.39,1,1
2025-01-16,BICEC,Prélèvement fiscal,967284.34,USD,6.19,558.69,1,1
2024-12-05,BICEC,Paiement international,3898879.37,XAF,8.73,563.62,1,1
2024-11-18,Ecobank,Paiement masse salariale,6048420.4,XAF,6.98,579.49,1,1
2025-07-28,Afriland,Virement interbancaire,724826.79,XAF,2.61,680.37,0,1
2025-05-01,SIGMA,Transfert de fonds,5239033.78,XAF,9.18,582.15,1,1
2025-05-27,SCB,Paiement masse salariale,6867339.51,EUR,8.88,692.85,1,1
2025-04-26,SIGMA,Débit,9297388.71,EUR,2.54,681.47,1,1
2025-06-15,SCB,Règlement de titre,2376071.25,EUR,3.53,692.53,1,1
2025-07-07,BICEC,Paiement international,4090974.32,USD,5.72,618.76,1,1
2025-04-20,BICEC,Crédit,5352624.47,XAF,9.24,657.72,1,1
2025-04-26,UBA,Transfert de fonds,4716073.72,USD,4.18,682.57,1,1
2025-07-01,SYSTAC,Virement interbancaire,1343247.22,USD,9.21,568.04,1,1
2024-10-12,Ecobank,Paiement international,8864368.7,USD,5.66,638.13,1,1
2025-03-19,Afriland,Prélèvement fiscal,6165818.27,EUR,9.81,577.0,1,1
2025-01-15,BEAC,Virement interbancaire,9244114.73,USD,5.41,556.98,1,1
2025-02-21,UBA,Prélèvement fiscal,2159924.84,USD,5.92,570.04,0,1
2024-10-29,SIGMA,Débit,5139983.95,EUR,2.32,567.54,1,1
2025-03-16,Afriland,Transfert de fonds,7537265.47,EUR,4.41,613.51,1,1
2024-11-03,SCB,Virement interbancaire,3639312.17,EUR,5.98,588.08,1,1
2024-08-28,BEAC,Crédit,8984339.77,XAF,9.0,696.28,1,1
2025-07-26,BICEC,Prélèvement fiscal,5356878.74,EUR,8.34,615.93,0,1
2025-02-24,SCB,Crédit,7961503.15,USD,5.86,618.42,1,1
2025-06-18,SIGMA,Transfert de fonds,9264322.38,USD,3.72,584.87,1,1
2025-06-09,BEAC,Règlement de titre,9203827.92,USD,2.4,559.95,1,1
2025-05-14,SCB,Transfert de fonds,8050638.1,USD,9.39,574.58,1,1
2025-06-24,UBA,Paiement masse salariale,7643387.56,USD,8.39,584.92,0,1
2025-06-06,Afriland,Transfert de fonds,6699498.55,XAF,4.87,611.77,1,1
2024-08-23,Ecobank,Virement interbancaire,3396400.1,XAF,9.8,585.61,1,1
2024-11-29,SCB,Crédit,1459072.74,USD,2.37,639.25,1,1
2024-08-18,UBA,Crédit,6744650.55,XAF,5.18,579.64,1,1
2025-05-22,SYSTAC,Crédit,422752.48,USD,3.44,570.93,1,1
2024-10-04,Afriland,Crédit,8216525.47,USD,8.12,655.31,1,1
2025-01-04,Afriland,Prélèvement fiscal,1325320.22,USD,7.9,683.8,1,1
2025-07-26,BICEC,Paiement masse salariale,3807681.53,USD,9.28,601.05,1,1
2025-01-03,BICEC,Virement interbancaire,4744576.08,USD,9.4,553.43,1,1
2025-05-01,BICEC,Transfert de fonds,3713332.85,USD,5.8,619.19,1,1
2025-02-21,UBA,Règlement de titre,3909283.78,USD,9.5,580.3,1,1
2025-07-02,SYSTAC,Paiement masse salariale,5167622.18,XAF,9.99,604.2,1,1
2024-08-28,Afriland,Débit,7223311.65,XAF,8.18,561.38,1,1
2024-10-06,BICEC,Crédit,7079937.89,EUR,2.48,599.03,1,1
2024-10-04,UBA,Paiement masse salariale,4524746.1,USD,4.16,588.39,1,1
2025-03-01,BEAC,Crédit,6432590.49,USD,7.67,566.13,1,1
2024-10-02,BICEC,Règlement de titre,2423333.69,USD,2.8,616.18,1,1
2025-01-26,SIGMA,Paiement international,9561017.8,EUR,5.2,617.32,1,1
2024-12-12,SYSTAC,Prélèvement fiscal,7977857.08,XAF,6.43,559.61,1,1
2025-04-05,Afriland,Transfert de fonds,7937033.92,USD,2.04,665.71,1,1
2025-03-19,SYSTAC,Prélèvement fiscal,6428687.54,XAF,2.81,697.59,0,1
2025-04-20,Ecobank,Prélèvement fiscal,7386697.44,XAF,3.48,589.21,0,1
2025-07-22,BEAC,Prélèvement fiscal,9712113.81,USD,5.34,589.16,1,1
2025-02-26,BICEC,Virement interbancaire,3141524.16,USD,3.09,680.25,1,1
2025-05-12,Afriland,Paiement international,2202507.8,USD,8.58,640.34,1,1
2025-03-21,SIGMA,Paiement masse salariale,8588288.21,XAF,7.45,655.48,0,1
2025-01-24,Ecobank,Paiement international,5893114.69,EUR,4.96,653.18,1,1
2025-02-15,Afriland,Crédit,1928425.63,EUR,6.47,584.2,1,1
2024-11-11,BICEC,Paiement international,1872693.34,EUR,7.11,576.27,1,1
2025-04-11,SIGMA,Débit,1865919.12,XAF,7.75,654.86,0,1
2024-09-24,BEAC,Règlement de titre,827106.48,XAF,9.95,560.22,1,1
2024-09-14,BICEC,Virement interbancaire,9978991.33,XAF,8.09,577.89,1,1
2024-08-17,UBA,Débit,1869867.16,USD,5.99,605.89,1,1
2024-10-20,SIGMA,Transfert de fonds,6163742.48,XAF,4.03,556.62,1,1
2024-08-13,Afriland,Prélèvement fiscal,7557210.81,XAF,7.2,609.25,1,1
2024-08-07,SCB,Crédit,2704083.45,XAF,4.38,689.45,1,1
2025-06-16,Afriland,Débit,9399577.88,EUR,9.47,588.11,1,1
2025-01-06,SCB,Transfert de fonds,3622857.61,EUR,4.03,695.56,1,1
2025-02-01,UBA,Débit,3837814.32,EUR,2.25,665.52,1,1
2024-11-15,Afriland,Débit,6689502.56,XAF,9.16,638.91,1,1
2025-07-17,UBA,Paiement masse salariale,5287373.37,XAF,8.94,614.97,1,1
2025-03-17,SCB,Transfert de fonds,8844308.94,EUR,6.97,599.28,1,1
2024-12-27,BICEC,Paiement masse salariale,9723772.03,XAF,9.27,599.64,1,1
2024-11-23,BICEC,Paiement masse salariale,4061023.26,XAF,9.4,655.17,1,1
2025-01-28,SYSTAC,Virement interbancaire,888683.39,EUR,4.91,655.22,0,1
2025-02-23,BICEC,Règlement de titre,4967708.96,EUR,6.02,572.77,1,1
2024-08-01,SYSTAC,Virement interbancaire,7351942.39,XAF,9.02,556.2,1,1
2024-09-23,SYSTAC,Transfert de fonds,1897103.66,EUR,8.49,691.84,0,0
2025-03-29,SCB,Crédit,9453058.56,EUR,7.36,640.72,1,1
2025-01-25,BEAC,Transfert de fonds,9676385.0,XAF,5.41,695.81,1,1
2025-01-25,SCB,Débit,2121164.17,USD,9.87,637.68,1,1
2024-12-28,BICEC,Débit,1683532.45,XAF,4.41,583.43,1,1
2025-06-04,Afriland,Prélèvement fiscal,7291706.74,XAF,9.85,687.49,1,1
2024-09-01,BICEC,Virement interbancaire,3494540.9,USD,4.2,607.57,1,1
2025-04-19,Ecobank,Virement interbancaire,1470624.7,XAF,4.09,662.71,1,1
2024-08-31,SCB,Crédit,2275705.6,USD,8.76,617.0,1,1
2024-10-31,SCB,Prélèvement fiscal,5582221.59,USD,6.44,579.24,1,1
2024-09-24,BEAC,Transfert de fonds,4603054.66,USD,6.93,690.66,1,1
2025-03-06,SIGMA,Règlement de titre,235228.25,XAF,3.66,695.95,1,1
2025-06-05,SCB,Débit,2403246.3,USD,9.47,561.63,1,1
2024-10-30,BICEC,Paiement international,526617.09,EUR,5.55,564.65,0,1
2024-11-23,Ecobank,Transfert de fonds,7456507.54,XAF,2.67,603.36,1,1
2024-08-01,SCB,Prélèvement fiscal,7272511.34,EUR,8.15,655.41,1,1
2025-05-21,SYSTAC,Crédit,8065347.87,XAF,9.91,666.99,1,1
2025-06-07,SYSTAC,Prélèvement fiscal,8792435.28,USD,5.74,579.02,1,1
2025-05-03,SIGMA,Virement interbancaire,7234845.67,XAF,5.96,651.89,1,1
2025-01-21,SYSTAC,Crédit,9318764.67,EUR,2.67,675.28,0,1
2025-02-12,Afriland,Débit,9564721.71,XAF,2.57,667.75,1,1
2025-06-24,BEAC,Prélèvement fiscal,2469236.27,USD,6.85,587.95,1,1
2024-09-26,BICEC,Virement interbancaire,1725401.83,XAF,6.66,590.94,1,1
2025-01-09,BEAC,Crédit,1000500.91,USD,4.46,613.83,1,1
2025-05-27,BEAC,Débit,4260250.19,XAF,4.91,611.24,1,1
2025-03-26,UBA,Virement interbancaire,9337928.78,USD,3.05,560.65,1,1
2025-03-25,Ecobank,Virement interbancaire,2526193.05,XAF,2.5,699.49,1,1
2025-04-30,Afriland,Règlement de titre,7252832.54,EUR,6.12,683.41,1,1
2025-01-12,Ecobank,Débit,7248682.89,EUR,8.04,693.34,1,1
2025-03-23,SYSTAC,Prélèvement fiscal,7367718.1,EUR,6.28,621.22,1,1
2025-07-17,SYSTAC,Paiement international,8157433.12,EUR,8.43,610.48,1,1
2025-04-01,UBA,Règlement de titre,6586459.49,EUR,9.5,625.18,1,1
2024-09-04,SYSTAC,Transfert de fonds,6111138.85,USD,3.8,625.5,1,1
2024-11-25,SIGMA,Paiement masse salariale,4898541.61,USD,8.72,658.02,1,1
2025-04-19,SCB,Crédit,9879696.67,XAF,2.2,677.52,0,1
2025-07-04,Afriland,Transfert de fonds,6731086.77,USD,2.73,604.98,1,1
2025-02-04,Afriland,Transfert de fonds,9087644.99,XAF,5.52,669.81,1,1
2025-03-10,SCB,Paiement masse salariale,3491175.16,USD,4.83,561.88,1,1
2024-08-11,SCB,Règlement de titre,3828652.79,EUR,9.54,651.87,1,1
2025-07-21,UBA,Paiement international,5866047.96,XAF,2.89,661.75,1,1
2024-10-04,BEAC,Règlement de titre,6672553.86,USD,6.48,621.04,1,1
2024-08-18,Ecobank,Débit,9434479.88,XAF,7.7,571.92,1,1
2025-04-18,BEAC,Transfert de fonds,309831.69,XAF,7.66,695.68,1,1
2025-07-26,BICEC,Virement interbancaire,1638837.62,EUR,7.82,582.31,1,1
2024-08-31,Afriland,Paiement international,7024419.97,USD,4.64,579.04,1,1
2024-08-18,SYSTAC,Transfert de fonds,8932636.01,EUR,6.19,589.49,1,1
2025-05-19,SCB,Prélèvement fiscal,5577447.49,USD,3.2,601.47,1,1
2025-06-05,SCB,Crédit,6246508.96,USD,6.53,667.6,1,1
2025-07-21,Ecobank,Crédit,4990946.52,XAF,7.45,607.13,1,1
2025-03-04,SIGMA,Règlement de titre,8355369.76,EUR,9.69,687.9,1,1
2025-01-26,BICEC,Transfert de fonds,2434111.82,USD,8.31,629.52,1,1
2024-12-24,SYSTAC,Crédit,4874036.92,USD,7.9,591.38,1,1
2024-09-07,BICEC,Paiement international,5457838.55,USD,8.84,663.57,0,0
2025-06-08,UBA,Virement interbancaire,5780767.87,EUR,4.41,696.09,1,1
2024-11-06,SYSTAC,Transfert de fonds,404472.11,EUR,4.29,562.32,1,1
2025-02-25,SYSTAC,Règlement de titre,7770411.82,EUR,9.59,554.24,1,1
2025-06-11,BEAC,Transfert de fonds,2923000.59,USD,9.88,628.18,1,1
2024-08-11,SYSTAC,Virement interbancaire,8687143.17,USD,7.19,620.04,0,1
2025-06-26,BEAC,Prélèvement fiscal,2296728.68,XAF,8.11,581.98,1,1
2025-05-03,SYSTAC,Prélèvement fiscal,4476729.16,EUR,9.52,679.14,1,1
2024-08-24,BICEC,Paiement masse salariale,3436426.86,EUR,5.25,603.72,1,1
2025-04-02,BICEC,Paiement international,4996827.22,XAF,5.23,626.38,1,1
2024-11-10,SCB,Transfert de fonds,9296607.59,XAF,6.04,613.97,1,1
2024-12-03,SIGMA,Paiement masse salariale,9349963.59,EUR,2.59,624.42,1,1
2025-04-20,BICEC,Règlement de titre,5113213.51,USD,9.83,699.82,1,1
2025-07-18,SYSTAC,Transfert de fonds,903611.77,XAF,2.56,601.0,1,1
2025-02-09,SIGMA,Paiement international,8750547.73,EUR,3.6,597.13,1,1
2025-04-27,SCB,Paiement masse salariale,9166746.64,EUR,2.9,647.29,1,1
2025-07-03,UBA,Crédit,1678183.19,USD,2.56,585.9,1,1
2024-12-21,BICEC,Virement interbancaire,663874.58,USD,5.88,638.09,1,1
2025-04-29,SYSTAC,Crédit,4429727.52,XAF,9.41,654.06,1,1
2024-12-10,SIGMA,Prélèvement fiscal,8308082.99,USD,7.71,668.35,1,1
2024-12-21,BICEC,Transfert de fonds,6004819.17,EUR,3.29,581.64,1,1
2025-05-29,SCB,Transfert de fonds,830376.8,XAF,9.98,690.4,1,1
2025-03-08,UBA,Paiement masse salariale,1738181.35,USD,3.85,626.67,0,1
2025-03-11,Afriland,Crédit,2712291.35,USD,9.38,682.01,1,1
2025-02-23,SYSTAC,Transfert de fonds,7292282.31,XAF,9.24,625.28,1,1
2024-10-28,SIGMA,Débit,5973670.69,EUR,8.84,625.3,1,1
2025-01-02,SYSTAC,Transfert de fonds,5292321.75,USD,5.39,589.88,1,1
2024-09-22,SYSTAC,Paiement international,6809972.15,EUR,3.42,677.55,1,1
2024-12-04,SYSTAC,Crédit,2959463.55,XAF,9.5,629.87,1,1
2024-09-15,SIGMA,Crédit,3616049.94,EUR,4.33,587.08,1,1
2024-09-07,UBA,Crédit,5483030.3,EUR,4.79,624.78,1,1
2025-06-15,Ecobank,Paiement international,8325029.84,EUR,6.3,605.52,1,1
2025-03-09,SYSTAC,Prélèvement fiscal,9242003.45,EUR,5.33,653.21,1,1
2025-06-06,UBA,Transfert de fonds,490368.86,USD,9.34,582.74,1,1
2025-02-09,BEAC,Prélèvement fiscal,1710237.67,EUR,9.99,631.62,1,1
2025-03-23,Afriland,Paiement masse salariale,952911.72,XAF,9.75,693.15,1,1
2025-05-03,SYSTAC,Débit,4261292.53,EUR,2.23,628.35,1,1
2024-12-23,UBA,Crédit,4067453.17,USD,3.32,692.84,1,1
2025-02-13,SYSTAC,Virement interbancaire,3066297.95,USD,7.3,554.03,0,1
2025-05-25,SCB,Virement interbancaire,5139626.41,EUR,9.45,552.76,1,1
2024-09-17,Ecobank,Débit,1437398.27,XAF,5.04,629.66,1,1
2025-05-26,UBA,Débit,7700847.55,USD,9.22,551.73,1,1
2024-09-27,SCB,Transfert de fonds,5053446.62,XAF,8.07,690.67,1,1
2025-01-29,Afriland,Crédit,8226401.2,USD,7.48,590.25,1,1
2024-10-17,Afriland,Paiement international,9305151.19,XAF,4.51,582.2,1,1
2025-05-27,BICEC,Paiement international,9348663.71,XAF,8.55,668.6,1,1
2024-08-31,BICEC,Règlement de titre,7772464.29,EUR,6.54,609.32,1,1
2025-02-15,SIGMA,Crédit,8158054.3,EUR,6.88,680.87,1,1
2024-12-30,SCB,Paiement masse salariale,1923589.0,EUR,4.83,597.48,1,1
2025-06-26,Afriland,Règlement de titre,6077569.97,EUR,5.87,554.96,1,1
2025-03-03,BICEC,Virement interbancaire,8982174.56,USD,8.66,622.59,1,1
2025-02-01,Ecobank,Débit,639638.32,XAF,3.45,678.77,1,1
2025-06-11,BICEC,Prélèvement fiscal,4935107.05,USD,7.93,612.52,1,1
2025-06-29,Ecobank,Paiement masse salariale,2558608.57,USD,7.92,554.97,1,1
2024-11-19,UBA,Paiement international,2919819.27,XAF,8.75,587.86,0,1
2025-04-23,SYSTAC,Règlement de titre,1851159.02,USD,5.79,630.23,1,1
2025-01-08,SCB,Paiement masse salariale,6190675.29,EUR,4.23,616.96,1,1
2025-06-22,SIGMA,Virement interbancaire,8808141.79,USD,8.79,608.96,1,1
2024-10-12,BICEC,Paiement masse salariale,4191909.22,USD,5.6,634.66,1,1
2025-07-26,Ecobank,Règlement de titre,3577479.86,XAF,5.63,602.64,1,1
2024-10-06,SYSTAC,Crédit,528078.44,XAF,9.3,653.6,1,1
2024-11-25,Ecobank,Transfert de fonds,2636710.85,XAF,7.5,657.03,1,1
2025-06-26,BEAC,Règlement de titre,8583305.95,XAF,3.1,558.35,0,1
2025-02-28,Ecobank,Prélèvement fiscal,244171.97,XAF,2.51,589.43,0,1
2025-01-26,Ecobank,Prélèvement fiscal,9710504.97,XAF,8.12,611.93,1,1
2024-09-25,BICEC,Paiement masse salariale,7549383.37,XAF,5.78,596.32,1,1
2025-06-22,SCB,Transfert de fonds,3352766.38,XAF,4.62,618.05,1,1
2025-06-18,Afriland,Virement interbancaire,5573036.9,EUR,8.56,638.71,1,1
2025-02-12,Ecobank,Transfert de fonds,6615498.41,EUR,6.94,666.28,1,1
2025-01-30,SCB,Virement interbancaire,6996785.08,XAF,4.31,607.04,1,1
2025-03-05,Ecobank,Virement interbancaire,5869696.45,EUR,9.48,635.28,1,1
2025-04-10,SCB,Crédit,3169168.65,USD,6.35,587.09,1,1
2024-10-04,Ecobank,Débit,1740412.58,USD,9.07,675.61,1,1
2025-04-15,Ecobank,Débit,8589298.28,EUR,9.87,692.83,1,1
2024-11-07,SIGMA,Crédit,6112178.52,EUR,3.91,588.07,1,1
2024-09-14,Ecobank,Crédit,9826689.95,USD,7.75,691.64,1,1
2024-10-13,SCB,Règlement de titre,472905.14,XAF,7.36,552.95,0,1
2025-05-15,Ecobank,Prélèvement fiscal,6100556.8,XAF,4.43,694.25,1,1
2025-04-20,Afriland,Paiement masse salariale,8851408.75,XAF,7.41,566.64,0,1
2025-07-25,Ecobank,Virement interbancaire,6975643.49,USD,7.22,590.21,1,1
2025-06-07,Ecobank,Crédit,1095802.42,XAF,6.46,634.13,1,1
2025-06-22,SCB,Virement interbancaire,1584351.35,EUR,9.82,606.2,1,1
2025-01-17,UBA,Règlement de titre,986910.8,USD,9.78,630.59,1,1
2024-09-03,SIGMA,Transfert de fonds,1947141.52,XAF,7.29,630.39,1,1
2025-06-24,Ecobank,Paiement masse salariale,936851.94,EUR,2.78,569.14,1,1
2025-07-13,BICEC,Paiement international,9300548.11,EUR,4.32,639.8,1,1
2025-04-29,BEAC,Crédit,4889258.55,EUR,2.88,661.99,1,1
2025-05-04,UBA,Virement interbancaire,8559833.09,XAF,5.67,556.26,1,1
2025-03-14,BEAC,Paiement international,6276740.86,XAF,5.99,556.53,1,1
2025-01-17,Afriland,Paiement international,7608706.97,XAF,9.3,643.1,1,1
2024-12-26,SCB,Prélèvement fiscal,2293622.26,XAF,2.48,590.03,1,1
2024-12-04,SYSTAC,Paiement masse salariale,7002516.03,USD,8.57,667.31,1,1
2025-04-02,BEAC,Débit,7256921.05,XAF,9.16,601.56,1,1
2025-03-28,SIGMA,Transfert de fonds,7020569.21,USD,4.9,587.93,1,1
2024-11-07,Ecobank,Transfert de fonds,5216770.06,USD,5.15,568.21,1,1
2024-08-23,BEAC,Transfert de fonds,7229055.23,XAF,6.22,558.75,1,1
2024-10-21,UBA,Virement interbancaire,8373067.9,EUR,8.27,622.12,1,1
2025-02-27,Afriland,Paiement international,7664057.93,EUR,4.35,683.61,1,1
2025-01-10,SIGMA,Crédit,8603963.51,XAF,9.14,656.54,1,1
2024-08-24,UBA,Transfert de fonds,522833.37,XAF,9.99,669.66,1,1
2025-01-27,Ecobank,Règlement de titre,1777273.26,USD,4.38,685.61,1,1
2025-01-17,Afriland,Paiement international,8878297.18,XAF,2.8,634.24,1,1
2024-11-11,BEAC,Paiement international,4111151.84,USD,4.94,561.46,1,1
2024-12-12,BEAC,Paiement international,9526129.5,USD,5.13,689.46,1,1
2025-04-28,BICEC,Virement interbancaire,6340622.04,EUR,5.09,631.91,1,1
2024-10-17,UBA,Règlement de titre,8034351.52,EUR,9.97,681.63,1,1
2024-10-07,UBA,Prélèvement fiscal,9580237.32,USD,6.66,689.49,1,1
2025-02-02,UBA,Virement interbancaire,1202965.93,EUR,9.24,584.2,1,1
2024-11-04,SCB,Règlement de titre,6716776.32,EUR,3.65,593.54,1,1
2025-04-24,UBA,Règlement de titre,786311.15,XAF,4.4,659.52,0,1
2024-11-11,SCB,Règlement de titre,495328.98,USD,2.21,590.56,1,1
2024-11-10,SIGMA,Virement interbancaire,3938123.71,XAF,8.69,660.05,1,1
2024-11-09,SIGMA,Règlement de titre,544079.19,USD,8.45,620.26,1,1
2024-09-04,UBA,Virement interbancaire,699276.99,XAF,6.53,681.18,1,1
2025-04-09,Ecobank,Virement interbancaire,4521054.36,EUR,8.23,554.99,1,1
2025-06-07,SCB,Virement interbancaire,6076412.18,USD,2.95,630.38,1,1
2025-02-01,BICEC,Paiement international,4482910.17,USD,5.07,691.41,1,1
2025-04-06,SYSTAC,Prélèvement fiscal,5357855.07,USD,9.83,586.32,1,1
2024-11-10,UBA,Règlement de titre,6590324.06,EUR,6.51,589.19,1,1
2024-08-25,SCB,Transfert de fonds,4356692.45,XAF,5.53,570.0,1,1
2025-02-05,Afriland,Prélèvement fiscal,5990564.18,USD,2.94,657.52,1,1
2025-04-13,Afriland,Paiement masse salariale,7813716.39,EUR,4.29,565.35,1,1
